@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.26998810745173746
@ Q2 %le 0.3219859684952381
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.32R1.B1"             25076.14                    5           0.42806172    0.003368730577806                    0           56.6224973
         "BPM.33R1.B1"             25129.59                    5          -0.44412418    0.003184788122593                    0          56.77650578
         "BPM.34R1.B1"             25183.04                    5          -0.10782128    0.002406019636208                    0          56.85578036
         "BPM.33L2.B1"             25236.49                    5            0.1550205    0.003430077144937                    0          56.92392153
         "BPM.32L2.B1"             25289.94                    5           0.13988472    0.003622917786787                    0           57.1224973
         "BPM.31L2.B1"              25343.4                    5           -0.5780349    0.001789311536952                    0          57.27650578
         "BPM.30L2.B1"             25396.85                    5           0.23343982    0.001010986447894                    0          57.35578036
         "BPM.29L2.B1"              25450.3                    5           0.29267276    0.002374886741432                    0          57.42392153
         "BPM.28L2.B1"             25503.75                    5           0.11938412    0.002439622636767                    0           57.6224973
         "BPM.27L2.B1"              25557.2                    5          -0.55435722    0.001746750796726                    0          57.77650578
         "BPM.26L2.B1"             25610.65                    5         -0.052668706    0.003836150518664                    0          57.85578036
         "BPM.25L2.B1"              25664.1                    5            0.0533545    0.002316241676428                    0          57.92392153
         "BPM.24L2.B1"             25717.56                    5           0.11506624     0.00387618668418                    0           58.1224973
         "BPM.23L2.B1"             25771.01                    5           -0.4193574    0.003002317803338                    0          58.27650578
         "BPM.22L2.B1"             25824.46                    5            0.2831536    0.001814894719873                    0          58.35578036
         "BPM.21L2.B1"             25877.91                    5        0.00025175278    0.003199992377117                    0          58.42392153
         "BPM.20L2.B1"             25931.36                    5           0.15753596    0.001126466522634                    0           58.6224973
         "BPM.19L2.B1"             25984.81                    5          -0.43467206    0.001923336144986                    0          58.77650578
         "BPM.18L2.B1"             26038.27                    5            0.1121628    0.002334850324159                    0          58.85578036
         "BPM.17L2.B1"             26091.72                    5            -0.530606    0.002445943436038                    0          58.92392153
         "BPM.16L2.B1"             26145.17                    5          0.038290962    0.003020441290255                    0           59.1224973
         "BPM.15L2.B1"             26198.62                    5           0.27747434    0.002011054795528                    0          59.27650578
         "BPM.14L2.B1"             26252.07                    5          0.036624354      0.0024274545611                    0          59.35578036
         "BPM.13L2.B1"             26305.52                    5           0.13488336    0.001101869363682                    0          59.42392153
         "BPM.12L2.B1"             26358.97                    5          -0.02977179    0.004257011446658                    0          59.61826175
         "BPM.11L2.B1"             26412.43                    5          -0.14950938    0.002819542310697                    0          59.78348275
         "BPM.10L2.B1"             26464.27                    5           0.32656722   0.0009920354518928                    0          59.86703539
          "BPM.9L2.B1"             26503.33                    5          -0.59223754    0.001964784446869                    0          59.90873017
          "BPM.8L2.B1"              26543.8                    5          -0.70455794    0.001920407667805                    0           60.0424837
          "BPM.7L2.B1"             26582.87                    5           0.38544052    0.002482789238295                    0          60.17363617
         "BPMR.6L2.B1"             26614.97                    5          0.052541756     0.00280996469111                    0           60.2361632
