@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ DQMIN %le 0.010042066576596108
@ DQMINE %le 0.00594721796389
@ FILES %s ""
*                 NAME                    S                 DETC                DETCE                GAMMA               GAMMAE                  C11                  C12                  C21                  C22
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
           BPM.22L7.B1             15826.87   -0.002612119694028                   -1      0.9986964932845                   -1     0.01340929426907     -0.1552344162446      0.1552344162446    -0.01340929426907
           BPM.21L7.B1             15880.32  -0.0004964666635627                   -1      0.9997518590597                   -1    -0.02471582485779    -0.05468028639453     0.05468028639453     0.02471582485779
           BPM.20L7.B1             15933.77    -0.00310361737478                   -1      0.9984517941609                   -1     0.09412907833714     0.01879835767714    -0.01879835767714    -0.09412907833714
           BPM.19L7.B1             15987.23   -0.001456109045045                   -1       0.999272739609                   -1     0.07602388016276     -0.1375481037456      0.1375481037456    -0.07602388016276
           BPM.18L7.B1             16040.68   -0.002213980510978                   -1      0.9988948445009                   -1      0.0166948718113     -0.1624584452475      0.1624584452475     -0.0166948718113
           BPM.17L7.B1             16094.13   -0.003460930349918                   -1       0.998274013674                   -1    -0.03178680749518    -0.02319996673781     0.02319996673781     0.03178680749518
           BPM.16L7.B1             16147.58   -0.001644910088637                   -1      0.9991785582153                   -1      0.1245493173272    -0.01145224705843     0.01145224705843     -0.1245493173272
           BPM.15L7.B1             16201.03     -0.0017818958262                   -1      0.9991102410039                   -1      0.0674551409397     -0.1823366053668      0.1823366053668     -0.0674551409397
           BPM.14L7.B1             16254.48   -0.001065916353524                   -1      0.9994674675118                   -1   -0.005524192251625     -0.1417413629007      0.1417413629007    0.005524192251625
           BPM.13L7.B1             16307.93   -0.002053065350291                   -1      0.9989750452794                   -1    -0.01987633161415   -0.009521017618684    0.009521017618684     0.01987633161415
           BPM.12L7.B1             16361.39   -0.001969861104044                   -1      0.9990165221957                   -1      0.1252806222758    -0.04316753826977     0.04316753826977     -0.1252806222758
           BPM.11L7.B1             16414.84   -0.003640907605323                   -1      0.9981845022406                   -1     0.05722789281495     -0.1932554246736      0.1932554246736    -0.05722789281495
           BPM.10L7.B1             16467.62   -0.001644255323265                   -1       0.999178884792                   -1   -0.004874272053951     -0.1114839462034      0.1114839462034    0.004874272053951
            BPM.9L7.B1             16506.69   -0.001604693373153                   -1      0.9991986176642                   -1    -0.01604762013683    -0.03037859501337     0.03037859501337     0.01604762013683
            BPM.8L7.B1             16547.15     0.01383522200006       1.215796939221       1.006990228735       1.215796939221      0.1835346514495     0.08826608658779    -0.08826608658779     -0.1835346514495
            BPM.7L7.B1             16586.22   -0.008069540901492                   -1      0.9959894855504                   -1      0.3170427334868     0.05136645416568    -0.05136645416568     -0.3170427334868
            BPM.6L7.B1             16621.04    0.009769181135147       5.488359232466       1.004920673274       5.488359232466     0.07390489148294     -0.3754404139944      0.3754404139944    -0.07390489148294
          BPMWC.6L7.B1             16633.14      0.0028760420726       1.716997950893       1.001441130346       1.716997950893      0.1183372149631     -0.1810319139114      0.1810319139114     -0.1183372149631
          BPMWE.5L7.B1             16710.19  -0.0008499625624254                   -1      0.9995752894407                   -1   -0.004775453286399     0.06755665460158    -0.06755665460158    0.004775453286399
          BPMWE.4L7.B1             16768.48    0.006398329640736       4.353326028983        1.00321459912       4.353326028983     0.02889523382142      0.1837962046262     -0.1837962046262    -0.02889523382142
           BPMW.4L7.B1             16796.59    0.001045758125483        5.37294182291       1.000523289524        5.37294182291     0.05328374832011      0.1558070765358     -0.1558070765358    -0.05328374832011
           BPMW.4R7.B1             16912.63   -0.004614793770824                   -1      0.9977005586468                   -1      0.2197427513828     0.06242591895594    -0.06242591895594     -0.2197427513828
          BPMWE.4R7.B1             16940.74    0.003540444560859       3.456661030868       1.001774936722       3.456661030868      0.1361128796333   -0.001917497883457    0.001917497883457     -0.1361128796333
           BPMW.5R7.B1             16975.82    0.008212802558976        2.36935210915       1.004131869441        2.36935210915     0.09649301341678  -0.0002533401585646   0.0002533401585646    -0.09649301341678
          BPMWE.5R7.B1             16999.03    0.003549472484044        1.99441017229       1.001779474793        1.99441017229     0.05436685629894    -0.04908824044281     0.04908824044281    -0.05436685629894
           BPMR.6R7.B1             17078.24  -0.0009277952919853                   -1      0.9995364249062                   -1    -0.00900739280669     0.09480577584851    -0.09480577584851     0.00900739280669
          BPM_A.7R7.B1             17116.28  -0.0009367560408429                   -1      0.9995319507899                   -1    0.008690059216051      0.1459820056533     -0.1459820056533   -0.008690059216051
            BPM.8R7.B1             17155.35   -0.002937201114802                   -1      0.9985346267256                   -1     0.06909670875387       0.175412087948      -0.175412087948    -0.06909670875387
            BPM.9R7.B1             17194.41  -0.0001227559860466                   -1      0.9999386276573                   -1     0.04849827694053      0.0495800489307     -0.0495800489307    -0.04849827694053
           BPM.10R7.B1             17234.88     -0.0016748143028                   -1      0.9991636432588                   -1     -0.0752122160831    -0.00664003527081     0.00664003527081      0.0752122160831
           BPM.11R7.B1             17287.66   -0.001693877790403                   -1      0.9991541355465                   -1    -0.09294696874956      0.1318177625765     -0.1318177625765     0.09294696874956
           BPM.12R7.B1             17342.39   -0.002044318057091                   -1      0.9989794055199                   -1   -0.004685601285549      0.1807935513905     -0.1807935513905    0.004685601285549
           BPM.13R7.B1             17395.84   -0.000987384555353                   -1      0.9995066730199                   -1     0.03262319757637     0.07003840343482    -0.07003840343482    -0.03262319757637
           BPM.14R7.B1             17449.29   -0.002290333915557                   -1      0.9988567964063                   -1    -0.08044910303769   0.0002351241583242  -0.0002351241583242     0.08044910303769
           BPM.15R7.B1             17502.74   -0.001668103861864                   -1      0.9991669900846                   -1    -0.08088722384869      0.1561378884537     -0.1561378884537     0.08088722384869
           BPM.16R7.B1             17556.19   -0.001508637611007                   -1      0.9992465336182                   -1   -0.005523086249583      0.1809253697976     -0.1809253697976    0.005523086249583
           BPM.17R7.B1             17609.65   -0.003788314982263                   -1      0.9981112073241                   -1     0.04591167961004     0.04608392621145    -0.04608392621145    -0.04591167961004
           BPM.18R7.B1              17663.1   -0.003653767461184                   -1      0.9981781073311                   -1    -0.08397471093379     0.01762529015436    -0.01762529015436     0.08397471093379
           BPM.19R7.B1             17716.55   -0.003308735114746                   -1      0.9983497265536                   -1    -0.07837711597466      0.1533879576221     -0.1533879576221     0.07837711597466
           BPM.20R7.B1                17770   -0.002897316460823                   -1      0.9985544821044                   -1     0.01175648033769      0.1585921724094     -0.1585921724094    -0.01175648033769
           BPM.21R7.B1             17823.45   -0.003218512802785                   -1      0.9983946177684                   -1      0.0386877302791     0.02914839549285    -0.02914839549285     -0.0386877302791
           BPM.22R7.B1              17876.9   -0.001828417583905                   -1      0.9990870429675                   -1     -0.0882222979947     0.04158381228841    -0.04158381228841      0.0882222979947
           BPM.23R7.B1             17930.35   -0.002292527334472                   -1      0.9988557034556                   -1    -0.07210355996239      0.1266343965299     -0.1266343965299     0.07210355996239
           BPM.24R7.B1             17983.81   -0.003877431516533                   -1      0.9980669040143                   -1     0.00278333551277      0.1591640167373     -0.1591640167373    -0.00278333551277
           BPM.25R7.B1             18037.26    -0.00413425494436                   -1      0.9979392600492                   -1     0.04654397491115     0.02626370366466    -0.02626370366466    -0.04654397491115
           BPM.26R7.B1             18090.71   -0.002875281964496                   -1      0.9985654518255                   -1    -0.08530233531207     0.03365182700862    -0.03365182700862     0.08530233531207
           BPM.27R7.B1             18144.16   -0.001252452846627                   -1      0.9993743612027                   -1    -0.05715173759273      0.1282807943244     -0.1282807943244     0.05715173759273
           BPM.28R7.B1             18197.61  -0.0007604810864408                   -1      0.9996199761937                   -1    0.001258871629874      0.1205787918066     -0.1205787918066   -0.001258871629874
           BPM.29R7.B1             18251.06  -0.0007068970158051                   -1      0.9996467387706                   -1     0.02425372614921     0.02536184479476    -0.02536184479476    -0.02425372614921
           BPM.30R7.B1             18304.51   -0.001584873949982                   -1      0.9992085037172                   -1    -0.05917202200959     0.02665326742652    -0.02665326742652     0.05917202200959
           BPM.31R7.B1             18357.97   -0.001636763232211                   -1      0.9991826216383                   -1    -0.05789703308273      0.1085473273038     -0.1085473273038     0.05789703308273
           BPM.32R7.B1             18411.42  -0.0008485933878382                   -1      0.9995759731568                   -1     0.00923578040329    0.001473859941946   -0.001473859941946    -0.00923578040329
           BPM.33R7.B1             18464.87   0.0007541476749371        3.21235374775       1.000377287249        3.21235374775    0.005604796374594     0.01411552240334    -0.01411552240334   -0.005604796374594
           BPM.34R7.B1             18518.32   -0.001493973069508                   -1      0.9992538494079                   -1     -0.1084921447857    -0.07448589045191     0.07448589045191      0.1084921447857
           BPM.33L8.B1             18571.77   -0.002318689962896                   -1       0.998842667252                   -1    -0.05482544782586      0.1284340070902     -0.1284340070902     0.05482544782586
           BPM.32L8.B1             18625.22   -0.002047200000495                   -1      0.9989779689588                   -1     0.01192326236015      0.1288525112854     -0.1288525112854    -0.01192326236015
           BPM.31L8.B1             18678.68     -0.0013846023932                   -1      0.9993084168963                   -1     0.02347664261929    0.006241233509133   -0.006241233509133    -0.02347664261929
           BPM.30L8.B1             18732.13    -0.00158579841495                   -1      0.9992080425818                   -1     -0.1139605798593     -0.0659374748595      0.0659374748595      0.1139605798593
           BPM.29L8.B1             18785.58   -0.001528696487526                   -1      0.9992365269837                   -1     -0.0863666495796     0.01046817465877    -0.01046817465877      0.0863666495796
           BPM.28L8.B1             18839.03   0.0006233971861085       6.384740364357       1.000311844403       6.384740364357   -0.004294809679127   -0.003077031603058    0.003077031603058    0.004294809679127
           BPM.27L8.B1             18892.48   0.0002103898401619       19.44787128107       1.000105211522       19.44787128107     0.02762991233317     -0.1159256644174      0.1159256644174    -0.02762991233317
           BPM.26L8.B1             18945.93    0.001895191031839       2.128947755151       1.000948944553       2.128947755151     -0.1216265864777    -0.08862724174559     0.08862724174559      0.1216265864777
           BPM.25L8.B1             18999.38   -0.001484418873125                   -1      0.9992586158549                   -1    -0.09199296509422    0.008520558925007   -0.008520558925007     0.09199296509422
           BPM.24L8.B1             19052.84    0.003833053042056       1.147476206282        1.00192205379       1.147476206282    0.009770681512762    -0.03297661631238     0.03297661631238   -0.009770681512762
           BPM.23L8.B1             19106.29    0.003664134743069       1.018509542402         1.0018371175       1.018509542402     0.01283637457378     -0.1398362558056      0.1398362558056    -0.01283637457378
           BPM.22L8.B1             19159.74    0.002733532043495        1.52485931027       1.001369574494        1.52485931027     -0.1215784880834     -0.0699775432462      0.0699775432462      0.1215784880834
           BPM.21L8.B1             19213.19    0.001344266859455       3.004852752078       1.000672811835       3.004852752078    -0.08697365829479    -0.01663805974008     0.01663805974008     0.08697365829479
           BPM.20L8.B1             19266.64    0.001572016667818       2.592837387139       1.000786936263       2.592837387139     0.01547683053093    -0.01779643018055     0.01779643018055    -0.01547683053093
           BPM.19L8.B1             19320.09    0.002023008800432       2.270817969742       1.001013041704       2.270817969742   -0.007201135272257     -0.1503234244162      0.1503234244162    0.007201135272257
           BPM.18L8.B1             19373.54    0.002114437077646       1.962226148592       1.001058898065       1.962226148592     -0.1342297041561    -0.05476696825907     0.05476696825907      0.1342297041561
           BPM.17L8.B1                19427    0.001252766118289        2.94230850943       1.000626972208        2.94230850943    -0.08261882515032    -0.01525162971671     0.01525162971671     0.08261882515032
           BPM.16L8.B1             19480.45    0.002859644745916       1.207814717485       1.001432896287       1.207814717485     0.02528476979934    -0.03395163987133     0.03395163987133    -0.02528476979934
           BPM.15L8.B1              19533.9    0.003462827537508      0.9422493049839       1.001735923475      0.9422493049839    -0.04585312092047     -0.1406016294798      0.1406016294798     0.04585312092047
           BPM.14L8.B1             19587.35    0.003740783780906       1.355339779551       1.001875655851       1.355339779551     -0.1273523872617    -0.07579807736635     0.07579807736635      0.1273523872617
           BPM.13L8.B1              19640.8    0.002488865474325       2.116477818988       1.001246760485       2.116477818988    -0.06636436577918    -0.01767834156959     0.01767834156959     0.06636436577918
           BPM.12L8.B1             19694.25    0.002306670062927       1.719213714279       1.001155334147       1.719213714279     0.01925014023101    -0.02855047568253     0.02855047568253    -0.01925014023101
           BPM.11L8.B1              19747.7    0.002370654743258       1.565182243348       1.001187439045       1.565182243348    -0.05272577955053     -0.1550944787978      0.1550944787978     0.05272577955053
           BPM.10L8.B1             19799.55    0.001923880239793       2.364539161755       1.000963330342       2.364539161755     -0.1292511207326    -0.05834942613881     0.05834942613881      0.1292511207326
            BPM.9L8.B1             19838.61    0.002100681632161       2.500994449585       1.001051998542       2.500994449585    -0.07334202809106     -0.0180109826533      0.0180109826533     0.07334202809106
            BPM.8L8.B1             19879.08    0.002863922573127       2.271086222438       1.001435044415       2.271086222438     0.04327988301209    -0.03269296053925     0.03269296053925    -0.04327988301209
            BPM.7L8.B1             19918.15   -0.002625531217114                   -1      0.9986898137788                   -1      0.1469013234318    -0.09418807959051     0.09418807959051     -0.1469013234318
           BPMR.6L8.B1             19950.61   -0.002296515015911                   -1      0.9988537164577                   -1     0.04331482236893      -0.149640859672       0.149640859672    -0.04331482236893
            BPM.5L8.B1             20011.03       0.010224417986       1.181172942236       1.005151748045       1.181172942236     0.09032008155879     -0.1287180471994      0.1287180471994    -0.09032008155879
          BPMYB.4L8.B1              20031.8   -0.004886393098776                   -1        0.99756572096                   -1     0.08610979792012    -0.01617717230378     0.01617717230378    -0.08610979792012
          BPMWB.4L8.B1                20061    0.009388415912009       1.930405891394        1.00472752208       1.930405891394      0.1801658663312     -0.1419370279393      0.1419370279393     -0.1801658663312
          BPMSX.4L8.B1             20106.36   -0.003897324615777                   -1      0.9980570151831                   -1     0.06362128623766       0.213897300128      -0.213897300128    -0.06362128623766
           BPMS.2L8.B1             20144.34     0.03232526919903       126.3180147603       1.016565343686       126.3180147603      0.7326468109993      -1.801760936146       1.801760936146     -0.7326468109993
          BPMSW.1L8.B1             20154.27    0.001712494644527       58.02128658189       1.000857348633       58.02128658189      0.2450747992486     -0.2835758451815      0.2835758451815     -0.2450747992486
           BPMS.2R8.B1             20207.39     0.01450329297284      0.6129897689361       1.007331491654      0.6129897689361      0.1114691532607     -0.1542896628732      0.1542896628732     -0.1114691532607
          BPMWB.4R8.B1             20290.66     0.01078098829059       1.363573073327       1.005434475601       1.363573073327      0.1631499987361     -0.1152940499227      0.1152940499227     -0.1631499987361
          BPMYB.4R8.B1             20319.93    0.008415807243251       1.985878639637       1.004234650951       1.985878639637      0.1457835383924     -0.1405574926183      0.1405574926183     -0.1457835383924
          BPMYB.5R8.B1             20340.51    0.007490540186634      0.7782193847615        1.00376644287      0.7782193847615       0.106732965617     -0.1121901459167      0.1121901459167      -0.106732965617
            BPM.6R8.B1             20424.62   -0.002525051963125                   -1      0.9987398599562                   -1      0.1425081966896     0.05144772509189    -0.05144772509189     -0.1425081966896
          BPM_A.7R8.B1             20446.86    0.009810208554342      0.5326358864035       1.004941491947      0.5326358864035      0.1208633016744     -0.0121206293225      0.0121206293225     -0.1208633016744
            BPM.8R8.B1             20488.29    0.009600468247831      0.5326837211738       1.004835076359      0.5326837211738      0.1375300072658     -0.1068099665646      0.1068099665646     -0.1375300072658
            BPM.9R8.B1             20527.36    0.009679971506911      0.5709411224285       1.004875409816      0.5709411224285     0.02061290938214    -0.05771440976786     0.05771440976786    -0.02061290938214
           BPM.10R8.B1             20567.82    0.008300803889638      0.5331292381252       1.004176420743      0.5331292381252      0.1096936215877    0.004914830568212   -0.004914830568212     -0.1096936215877
           BPM.11R8.B1             20619.66    0.006942036875162       0.652469190982       1.003489195577       0.652469190982       0.144191688723    -0.04416097521398     0.04416097521398      -0.144191688723
           BPM.12R8.B1             20674.38    0.008085046918642      0.5534561997417       1.004067202787      0.5534561997417     0.07204547201015      -0.113026168003       0.113026168003    -0.07204547201015
           BPM.13R8.B1             20727.83    0.009295302158692      0.5354083134409        1.00468030511      0.5354083134409     0.04036371651716    -0.04533884061923     0.04533884061923    -0.04036371651716
           BPM.14R8.B1             20781.28    0.008184764539215      0.5174633409764       1.004117676239      0.5174633409764     0.08760122417361   -0.008549997843291    0.008549997843291    -0.08760122417361
           BPM.15R8.B1             20834.73    0.008906235267298      0.4089730801666       1.004483085519      0.4089730801666      0.1280449304415      -0.068721542818       0.068721542818     -0.1280449304415
           BPM.16R8.B1             20888.18    0.008885356192318      0.4609789692177       1.004472505114      0.4609789692177     0.05759677087826     -0.1183938443408      0.1183938443408    -0.05759677087826
           BPM.17R8.B1             20941.63     0.01121445478154      0.4284140208874          1.005654834      0.4284140208874     0.04724876930593    -0.05348672550797     0.05348672550797    -0.04724876930593
           BPM.18R8.B1             20995.07    0.009865640732874      0.3773771015397       1.004969622127      0.3773771015397     0.09862966039845    -0.02171296765341     0.02171296765341    -0.09862966039845
           BPM.19R8.B1             21048.52     0.01163782966264      0.3522570345562       1.005870202123      0.3522570345562      0.1271885701236    -0.07919751522798     0.07919751522798     -0.1271885701236
           BPM.20R8.B1             21101.97     0.01192545483779      0.3053991480175       1.006016594186      0.3053991480175      0.0627175416923     -0.1302866260426      0.1302866260426     -0.0627175416923
           BPM.21R8.B1             21155.42      0.0128943090832      0.4819454975087       1.006510180845      0.4819454975087     0.05538337496575    -0.05504141720948     0.05504141720948    -0.05538337496575
           BPM.22R8.B1             21208.87     0.01140488318324      0.4208310560241       1.005751686604      0.4208310560241      0.1193303746374    -0.01656480582562     0.01656480582562     -0.1193303746374
           BPM.23R8.B1             21262.32    0.009256151810769       0.398063994125       1.004660454382       0.398063994125      0.1283503426356    -0.06122945033402     0.06122945033402     -0.1283503426356
           BPM.24R8.B1             21315.76    0.009680347075866      0.4072333158868        1.00487560036      0.4072333158868      0.0735570275235     -0.1351477401465      0.1351477401465     -0.0735570275235
           BPM.25R8.B1             21369.21     0.01046072158698      0.5129538579225       1.005271756823      0.5129538579225     0.04014150093778    -0.05286696920141     0.05286696920141    -0.04014150093778
           BPM.26R8.B1             21422.66     0.00783747734836      0.4599778144333       1.003941924928      0.4599778144333     0.08759129761831    0.003121234993236   -0.003121234993236    -0.08759129761831
           BPM.27R8.B1             21476.11    0.008984367701668      0.4941207738076       1.004522681848      0.4941207738076      0.1354515305943    -0.06186831040188     0.06186831040188     -0.1354515305943
           BPM.28R8.B1             21529.56    0.008036858583546      0.5451058309315       1.004042814324      0.5451058309315     0.06599021121582      -0.122784849192       0.122784849192    -0.06599021121582
           BPM.29R8.B1             21583.01    0.009984878056272      0.5972472059844       1.005030139526      0.5972472059844     0.03083382356048    -0.06674779481975     0.06674779481975    -0.03083382356048
           BPM.30R8.B1             21636.46    0.007052365139354      0.8171431869441       1.003544943807      0.8171431869441     0.07289463465508   0.0007841797724827  -0.0007841797724827    -0.07289463465508
           BPM.31R8.B1              21689.9    0.007289481389195      0.5292596397592       1.003664788717      0.5292596397592      0.1169182546947    -0.05195554367168     0.05195554367168     -0.1169182546947
           BPM.32R8.B1             21743.35    0.007403226187495      0.5567153394074       1.003722293628      0.5567153394074      0.0678604116975     -0.1382048516434      0.1382048516434     -0.0678604116975
           BPM.33R8.B1              21796.8    0.008812879867358      0.5316816531982       1.004435780562      0.5316816531982     0.02000502735346    -0.06717163203177     0.06717163203177    -0.02000502735346
           BPM.34R8.B1             21850.25    0.009858915443286      0.4861169097672       1.004966209117      0.4861169097672       0.081113451908    -0.01374437147431     0.01374437147431      -0.081113451908
           BPM.33L1.B1              21903.7    0.009206269685535      0.4173035317562       1.004635163937      0.4173035317562      0.1166621143206    -0.05341083309589     0.05341083309589     -0.1166621143206
           BPM.32L1.B1             21957.15    0.009325313957039      0.5198242242408       1.004695523039      0.5198242242408     0.07200129330032     -0.1451362930734      0.1451362930734    -0.07200129330032
           BPM.31L1.B1              22010.6     0.01327125847133      0.4169077568173       1.006702415626      0.4169077568173     0.03208383839494     -0.1032964154981      0.1032964154981    -0.03208383839494
           BPM.30L1.B1             22064.04    0.006390610989227      0.8258699314528       1.003210702479      0.8258699314528     0.05010037667567    -0.01033175224417     0.01033175224417    -0.05010037667567
           BPM.29L1.B1             22117.49     0.01366775236853      0.3261624419102       1.006904736528      0.3261624419102      0.1087492481827    -0.07654996459003     0.07654996459003     -0.1087492481827
           BPM.28L1.B1             22170.94     0.01293224445972      0.3792931922994       1.006529521956      0.3792931922994     0.07824708132975     -0.1448619459947      0.1448619459947    -0.07824708132975
           BPM.27L1.B1             22224.39     0.01196148484468      0.4976772379189       1.006034936818      0.4976772379189     0.03144683318993    -0.08568150148534     0.08568150148534    -0.03144683318993
           BPM.26L1.B1             22277.84    0.008441883565449      0.4766646064717       1.004247855711      0.4766646064717     0.06902770406877     -0.0177062161209      0.0177062161209    -0.06902770406877
           BPM.25L1.B1             22331.29     0.01156013068453      0.3425225579906       1.005830666778      0.3425225579906       0.110658530201    -0.08638625364813     0.08638625364813      -0.110658530201
           BPM.24L1.B1             22384.74     0.01105461286881      0.4020845709704       1.005573559397      0.4020845709704     0.04871813779165     -0.1404922730635      0.1404922730635    -0.04871813779165
           BPM.23L1.B1             22438.18     0.01280525899854      0.4400973624761       1.006464783602      0.4400973624761     0.03734605222877    -0.07974563828071     0.07974563828071    -0.03734605222877
           BPM.22L1.B1             22491.63    0.005731829719292      0.8080692512085       1.002878294206      0.8080692512085      0.0760908231258    0.003122094216587   -0.003122094216587     -0.0760908231258
           BPM.21L1.B1             22545.08     0.01021592680962      0.4506294457136       1.005147436529      0.4506294457136      0.1305283460348    -0.08213415804873     0.08213415804873     -0.1305283460348
           BPM.20L1.B1             22598.53     0.01022376336608      0.4822637057445        1.00515141565      0.4822637057445     0.04862959756516     -0.1476805428946      0.1476805428946    -0.04862959756516
           BPM.19L1.B1             22651.98     0.01031094935583      0.5179002399291       1.005195688744      0.5179002399291     0.03389061441155    -0.05084436737717     0.05084436737717    -0.03389061441155
           BPM.18L1.B1             22705.43     0.00961638847371      0.4919739620596       1.004843152592      0.4919739620596     0.09758176862894     -0.0161961834115      0.0161961834115    -0.09758176862894
           BPM.17L1.B1             22758.87    0.008568346278222      0.5750320183142       1.004311902414      0.5750320183142      0.1177382176558    -0.07360766394983     0.07360766394983     -0.1177382176558
           BPM.16L1.B1             22812.32     0.00914630555491      0.5812055168825       1.004604764401      0.5812055168825     0.05374742599699     -0.1482729217279      0.1482729217279    -0.05374742599699
           BPM.15L1.B1             22865.77    0.008873784748451      0.4973720848891       1.004466641466      0.4973720848891     0.03062844463275    -0.04257189904554     0.04257189904554    -0.03062844463275
           BPM.14L1.B1             22919.22     0.01358967507785      0.3419708208614       1.006864885997      0.3419708208614      0.0999726492452    -0.04408173204405     0.04408173204405     -0.0999726492452
           BPM.13L1.B1             22972.67     0.01059289703082      0.3490933294983       1.005338901987      0.3490933294983       0.110598935262    -0.07025923146317     0.07025923146317      -0.110598935262
           BPM.12L1.B1             23026.12     0.01051451041273      0.3975363616778       1.005299079938      0.3975363616778     0.05892099653864     -0.1496033704818      0.1496033704818    -0.05892099653864
           BPM.11L1.B1             23079.57     0.01036243981842      0.4342375146631       1.005221838377      0.4342375146631     0.02305673752197     -0.0689632689236      0.0689632689236    -0.02305673752197
           BPM.10L1.B1             23132.35    0.004573635635101        1.31658054936       1.002294692139        1.31658054936     0.06496447587836     0.01111614912658    -0.01111614912658    -0.06496447587836
            BPM.9L1.B1             23171.41     0.01034000543776      0.4630072458844       1.005210444738      0.4630072458844        0.13733976737    -0.02175330324583     0.02175330324583       -0.13733976737
            BPM.8L1.B1             23211.87    0.008913895225157      0.7349326335236       1.004486967262      0.7349326335236     0.09158389432185    -0.03113760141145     0.03113760141145    -0.09158389432185
           BPMR.7L1.B1             23250.94    0.009290265330288      0.9181813907745       1.004677751178      0.9181813907745     0.01997954941005    -0.05372662778275     0.05372662778275    -0.01997954941005
           BPMR.5L1.B1             23326.02    0.001180210520742       56.40594370934       1.000590628111       56.40594370934    -0.03666127472245     -0.3365591275459      0.3365591275459     0.03666127472245
          BPMYA.4L1.B1             23347.14    0.002833620400287       24.60696637906       1.001419828355       24.60696637906     -0.1712147450522       0.299364476804      -0.299364476804      0.1712147450522
          BPMWB.4L1.B1             23368.28     0.04900372288135       0.948391094965       1.025440796561       0.948391094965     -0.5704837469512     -0.3813307300751      0.3813307300751      0.5704837469512
          BPMSY.4L1.B1                23461      0.1973810358437       4.705621865087       1.116208412988       4.705621865087      0.1746220869131       2.124725981966      -2.124725981966     -0.1746220869131
           BPMS.2L1.B1             23487.84     -0.1541519161924                   -1      0.9308260127509                   -1     -0.5303566684488      -1.422462050778       1.422462050778      0.5303566684488
          BPMSW.1L1.B1             23497.79     0.01814084317527       1.947116572026       1.009195726131       1.947116572026     -0.0301890863958      0.3592621075179     -0.3592621075179      0.0301890863958
          BPMSW.1R1.B1             23540.93      0.1701772483922        16.7885185443       1.097759820712        16.7885185443     -0.8576968021074       2.812293327174      -2.812293327174      0.8576968021074
           BPMS.2R1.B1              23550.9     -0.2042218386223                   -1      0.9112693232869                   -1      0.4586595017718      -1.908615926417       1.908615926417     -0.4586595017718
          BPMSY.4R1.B1             23577.62     0.01411214776534       2.236953889685       1.007131645408       2.236953889685     -0.0424489300014     0.04170740873702    -0.04170740873702      0.0424489300014
          BPMWB.4R1.B1             23670.46    -0.02338109657753                   -1      0.9885105407881                   -1     -0.2011351681052     -0.4142907260877      0.4142907260877      0.2011351681052
          BPMYA.4R1.B1              23691.6      0.0217414050829       1.347808360916       1.011051234654       1.347808360916     -0.0969458212151   -0.006631793927247    0.006631793927247      0.0969458212151
            BPM.5R1.B1                23719     0.01331451249549      0.7907809771548       1.006724481145      0.7907809771548    -0.09151532402491    -0.02468278954915     0.02468278954915     0.09151532402491
           BPMR.6R1.B1              23750.9    -0.03870282000167                   -1      0.9811927818356                   -1    -0.03258860828784      0.2695032446397     -0.2695032446397     0.03258860828784
