@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ FILES %s ""
*                 NAME                    S                   S1                   S2                X3000               X3000i               X3000r             X3000RMS           X3000PHASE        X3000PHASERMS               X3000M              X3000Mi              X3000Mr          X3000MPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21R4.B2"          14160.78147          14214.23295          14267.68443      0.5482707779385     -0.3435276006498     -0.1668498693816      0.4309168251403      0.4844234158616      0.3596767784266                    0                    0                    0                    0
         "BPM.22R4.B2"          14214.23295          14267.68443          14321.13592      0.3056881601023      0.2077285313899    -0.01813601685708      0.2300835179227      0.1511821492148      0.1532551313531                    0                    0                    0                    0
         "BPM.23R4.B2"          14267.68443          14321.13592           14374.5874      0.1530068116451      -0.140316064032     0.06101218390114       0.216384308164       0.271759584496      0.3843260900992                    0                    0                    0                    0
         "BPM.24R4.B2"          14321.13592           14374.5874          14428.03889     0.08365909319384     0.01616443028708    -0.08208261123715      0.1183118242106       0.156351264596      0.2211140788859                    0                    0                    0                    0
         "BPM.25R4.B2"           14374.5874          14428.03889          14481.49037      0.2565804124426      0.2227837247922        0.12728283473      0.3628594991156       0.055795753136     0.07890711080775                    0                    0                    0                    0
         "BPM.26R4.B2"          14428.03889          14481.49037          14534.94185     0.08143862974007    -0.07071156018009    -0.04039957513189      0.1151716146795      0.2224624198027      0.3146093712033                    0                    0                    0                    0
         "BPM.27R4.B2"          14481.49037          14534.94185          14588.39334     0.06445981859003    -0.06436829040774    0.003433861186074     0.09115994967813      0.2528274709806      0.3575520384013                    0                    0                    0                    0
         "BPM.28R4.B2"          14534.94185          14588.39334          14641.84482      0.2792615994706      0.2198981305692      0.1721390516734      0.3949355414213     0.04809787866847     0.06802067233432                    0                    0                    0                    0
         "BPM.29R4.B2"          14588.39334          14641.84482          14695.29631      0.3549331831585     -0.3051270548893     -0.1813147674117      0.5019513213589      0.2215556209267      0.3133269639346                    0                    0                    0                    0
         "BPM.30R4.B2"          14641.84482          14695.29631          14748.74779      0.1140088347105      0.1076871693638     0.03743645210829      0.1612328402779     0.06558376266726      0.0927494466355                    0                    0                    0                    0
         "BPM.31R4.B2"          14695.29631          14748.74779          14802.19927     0.07243457069459    -0.06399013113464     0.03394156963195       0.102437952261      0.2758725189843      0.3901426578337                    0                    0                    0                    0
         "BPM.32R4.B2"          14748.74779          14802.19927          14855.65076      0.2304989696701      0.1842499939552      0.1384980676634      0.3259747690205     0.04913735416303     0.06949071267649                    0                    0                    0                    0
         "BPM.33R4.B2"          14802.19927          14855.65076          14909.10224      0.3488196547294     -0.1979078109663     -0.2872414487571      0.4933054865406       0.198672807851      0.2809657793376                    0                    0                    0                    0
         "BPM.34R4.B2"          14855.65076          14909.10224          14962.55373      0.1530228137779     0.04706128300752      0.1456063775327      0.2164069385972     0.01658453368252     0.02345407245946                    0                    0                    0                    0
         "BPM.33L5.B2"          14909.10224          14962.55373          15016.00521      0.0349957759426    -0.02720321270611    -0.02201566606513      0.0494915009638      0.2139042764618      0.3025063288218                    0                    0                    0                    0
         "BPM.32L5.B2"          14962.55373          15016.00521           15069.4567       0.350301352099   -0.008390384790383    -0.02053764411615      0.2477008817783      0.3762631235139       0.330393362611                    0                    0                    0                    0
         "BPM.31L5.B2"          15016.00521           15069.4567          15122.90818      0.3643563680099      0.1050408927004    -0.01988286701992      0.2877298453185      0.3762631235139      0.3404160792476                    0                    0                    0                    0
         "BPM.30L5.B2"           15069.4567          15122.90818          15176.35966      0.1672159499733   -0.008907223118138     0.08634556280159      0.1188723679525      0.3119415080844      0.3522724845263                    0                    0                    0                    0
         "BPM.29L5.B2"          15122.90818          15176.35966          15229.81115      0.1091762639872    -0.08029379648325    -0.07397542067821        0.15439855322      0.2105049461372      0.2976989497738                    0                    0                    0                    0
         "BPM.28L5.B2"          15176.35966          15229.81115          15283.26263      0.1456625053741      0.1071276405201     0.09869769049206      0.2059978906293     0.04383827947053     0.06199668937833                    0                    0                    0                    0
         "BPM.27L5.B2"          15229.81115          15283.26263          15336.71412      0.1153285811456      -0.047508367401     -0.1050887085083      0.1630992435854      0.1891914007505      0.2675570448257                    0                    0                    0                    0
         "BPM.26L5.B2"          15283.26263          15336.71412           15390.1656     0.09707320728429     0.03998826267213     0.08845420521899      0.1372822462845     0.02252473408385     0.03185478443024                    0                    0                    0                    0
         "BPM.25L5.B2"          15336.71412           15390.1656          15443.61708     0.06220820984352    -0.02562600232524    -0.05668482492486     0.08797569405165      0.1891914007505      0.2675570448257                    0                    0                    0                    0
         "BPM.24L5.B2"           15390.1656          15443.61708          15497.06857                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.23L5.B2"          15443.61708          15497.06857          15550.52005                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.22L5.B2"          15497.06857          15550.52005          15603.97154                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.21L5.B2"          15550.52005          15603.97154          15657.42302                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.20L5.B2"          15603.97154          15657.42302           15710.8745      0.2019061712081      0.1503168467374      0.1347996571169      0.2855384456493      0.0445511055854     0.06300477773759                    0                    0                    0                    0
         "BPM.19L5.B2"          15657.42302           15710.8745          15764.32599      0.2994619187783     -0.2229459906022     -0.1999313033839      0.4235031069505      0.2112177722521      0.2987070381331                    0                    0                    0                    0
         "BPM.18L5.B2"           15710.8745          15764.32599          15817.77747      0.1290741030131     0.09609420080776     0.08617440826466      0.1825383470323      0.0445511055854     0.06300477773759                    0                    0                    0                    0
         "BPM.17L5.B2"          15764.32599          15817.77747          15871.22896                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.16L5.B2"          15817.77747          15871.22896          15924.68044                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.15L5.B2"          15871.22896          15924.68044          15978.13193       0.132274394077    -0.05552154762355      0.1200577905757      0.1870642420584      0.3103532364503      0.4389057561144                    0                    0                    0                    0
         "BPM.14L5.B2"          15924.68044          15978.13193          16031.58341      0.1120534160344     0.04703388829069     -0.1017043823896      0.1584674606661      0.1436865697836      0.2032034957188                    0                    0                    0                    0
         "BPM.13L5.B2"          15978.13193          16031.58341          16085.03489     0.05540748165394     0.03167738969475     0.04545912455557     0.07835801201195     0.03228706704859     0.04566080810936                    0                    0                    0                    0
         "BPM.12L5.B2"          16031.58341          16085.03489          16137.81758      0.1962058858823     -0.1838991516371     0.06839482204099      0.2774770248322       0.268889735496      0.3802675107214                    0                    0                    0                    0
         "BPM.11L5.B2"          16085.03489          16137.81758          16176.88457      0.1510439341922      0.1415699189297    -0.05265195258028      0.2136083802488      0.1022230688294      0.1445652503259                    0                    0                    0                    0
         "BPM.10L5.B2"          16137.81758          16176.88457          16217.34956                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
          "BPM.9L5.B2"          16176.88457          16217.34956          16256.41755                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
          "BPM.8L5.B2"          16217.34956          16256.41755          16293.31155                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
          "BPM.7L5.B2"          16256.41755          16293.31155          16325.21155                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMR.6L5.B2"          16293.31155          16325.21155          16352.61755      0.5244898914829       0.490850874988     -0.1848108892657      0.7417407178626      0.1024369645969      0.1448677446213                    0                    0                    0                    0
          "BPM.5L5.B2"          16325.21155          16352.61755          16373.67605       3.324040621575      -3.323891229958     0.03151420769249       4.700903328911      0.2505029739047      0.3542647031108                    0                    0                    0                    0
        "BPMYA.4L5.B2"          16352.61755          16373.67605          16466.59205        5.38068160405       5.319247367039      0.8107662871739       7.609432899259      0.0753088968261      0.1065028632588                    0                    0                    0                    0
        "BPMWB.4L5.B2"          16373.67605          16466.59205          16493.31755       12.88380199711      -12.06518901652      -4.519244173128       18.22044751924      0.2309866801066      0.3266644957343                    0                    0                    0                    0
        "BPMSY.4L5.B2"          16466.59205          16493.31755          16503.28255       11.61536713637       10.52407834141        4.91533607971        16.4266097362     0.06015257568862     0.08506858835053                    0                    0                    0                    0
         "BPMS.2L5.B2"          16493.31755          16503.28255          16546.41055       1.415774946467     -0.9426258645402      -1.056349931861       2.002208130561      0.2053184130452      0.2903640843334                    0                    0                    0                    0
        "BPMSW.1L5.B2"          16503.28255          16546.41055          16556.37555       77.36906773659        21.1096107181        74.4335742643       109.4163849012      0.0146606609889     0.02073330560386                    0                    0                    0                    0
        "BPMSW.1R5.B2"          16546.41055          16556.37555          16583.22105       68.88691489501      -18.79531445248      -66.27324647536       97.42080931456      0.1813273276556      0.2564355659994                    0                    0                    0                    0
         "BPMS.2R5.B2"          16556.37555          16583.22105          16676.01705       9.616503211957       -2.56421069947       -9.26680565841       11.27951001673      0.3597785519363      0.2544262391591                    0                    0                    0                    0
        "BPMSY.4R5.B2"          16583.22105          16676.01705          16697.07355       6.247516908523       1.376399043127        6.09401289762       8.835323143189     0.01178455761408     0.01666588120441                    0                    0                    0                    0
        "BPMWB.4R5.B2"          16676.01705          16697.07355          16718.19155       5.114127441218      -1.126700450689      -4.988471266775       7.232468387075      0.1784512242807      0.2523681415999                    0                    0                    0                    0
        "BPMYA.4R5.B2"          16697.07355          16718.19155          16750.09155                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMR.5R5.B2"          16718.19155          16750.09155          16784.10555      0.6209281619966      0.1837662775105     -0.5931119098538       0.878125027955      0.1507270719723         0.2131602694                    0                    0                    0                    0
          "BPM.6R5.B2"          16750.09155          16784.10555          16825.54256      0.5873444259268     -0.1738270308469      0.5610326532514        0.83063045293       0.317393738639      0.4488625297955                    0                    0                    0                    0
        "BPMRA.7R5.B2"          16784.10555          16825.54256          16864.60757      0.3036025919367      0.1627852906684      -0.110504516736      0.2243249361924      0.2076162023732      0.1864419015712                    0                    0                    0                    0
          "BPM.8R5.B2"          16825.54256          16864.60757          16905.07058      0.2779115720034     -0.2440950495265     -0.1328625178522      0.3930263142676      0.2235557970675        0.31615564016                    0                    0                    0                    0
          "BPM.9R5.B2"          16864.60757          16905.07058          16957.85129     0.08945887838886     0.06825505513277      0.0578285255857      0.1265139590922     0.04604383314431     0.06511581329633                    0                    0                    0                    0
         "BPM.10R5.B2"          16905.07058          16957.85129          17066.02333     0.05613358683998     0.05276338013907     0.01915738207121     0.07938487981375     0.06485648248342     0.09172091713587                    0                    0                    0                    0
         "BPM.11R5.B2"          16957.85129          17066.02333          17119.47184       0.193029896358     -0.1873184109146     0.04660851660815      0.2729854973729      0.2629375734142      0.3718498823798                    0                    0                    0                    0
         "BPM.13R5.B2"          17066.02333          17119.47184          17172.92036      0.1906735132186      0.1570115657091     -0.1081839030387      0.2696530683791      0.1153403405766      0.1631158739322                    0                    0                    0                    0
         "BPM.14R5.B2"          17119.47184          17172.92036          17226.36887     0.08295941719601    -0.06831356785946     0.04706932491349      0.1173223329252      0.2820070072433      0.3988181343277                    0                    0                    0                    0
         "BPM.15R5.B2"          17172.92036          17226.36887          17279.81739                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.16R5.B2"          17226.36887          17279.81739           17333.2659                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.17R5.B2"          17279.81739           17333.2659          17386.71442                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.18R5.B2"           17333.2659          17386.71442          17440.16294                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.19R5.B2"          17386.71442          17440.16294          17493.61145                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.20R5.B2"          17440.16294          17493.61145          17547.05997                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.21R5.B2"          17493.61145          17547.05997          17600.50848                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.22R5.B2"          17547.05997          17600.50848            17653.957                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.23R5.B2"          17600.50848            17653.957          17707.40552      0.1493235473706      0.1438259607306     0.04014492270856      0.2111753858732     0.06889299761497     0.09742941157962                    0                    0                    0                    0
         "BPM.24R5.B2"            17653.957          17707.40552          17760.85403      0.3035549997811     -0.2923791340807    -0.08160931225244      0.4292915976166      0.2355596642816      0.3331316719751                    0                    0                    0                    0
         "BPM.25R5.B2"          17707.40552          17760.85403          17814.30255      0.1858336043514      0.1789918412233      0.0499604771967      0.2628084036184     0.06889299761497     0.09742941157962                    0                    0                    0                    0
         "BPM.26R5.B2"          17760.85403          17814.30255          17867.75106                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.27R5.B2"          17814.30255          17867.75106          17921.19958                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.28R5.B2"          17867.75106          17921.19958           17974.6481      0.2470312093625     0.01986299036494     0.01330737902176      0.1766816261422      0.2241979370375      0.2542593473882                    0                    0                    0                    0
         "BPM.29R5.B2"          17921.19958           17974.6481          18028.09661      0.3516647388785    -0.02630290037975    -0.01566838765724      0.2508563938517      0.2241979370375      0.2626923038085                    0                    0                    0                    0
         "BPM.30R5.B2"           17974.6481          18028.09661          18081.54513      0.1440992206865      0.0097898602373    0.004780197306264      0.1025084988915      0.2241979370375      0.2542593473882                    0                    0                    0                    0
         "BPM.31R5.B2"          18028.09661          18081.54513          18134.99364                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.32R5.B2"          18081.54513          18134.99364          18188.44216                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.33R5.B2"          18134.99364          18188.44216          18241.89067                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.34R5.B2"          18188.44216          18241.89067          18295.33919                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.33L6.B2"          18241.89067          18295.33919          18348.78771      0.1437212057609     0.04125695445613     -0.1376722509963      0.2032524783877      0.1512202150485      0.2138576790266                    0                    0                    0                    0
         "BPM.32L6.B2"          18295.33919          18348.78771          18402.23622      0.2821837660617    -0.08100434951843       0.270307183012       0.399068109046      0.3178868817152      0.4495599394221                    0                    0                    0                    0
         "BPM.31L6.B2"          18348.78771          18402.23622          18455.68474      0.1651493862082     0.04740817939269     -0.1581985597014      0.2335565017932      0.1512202150485      0.2138576790266                    0                    0                    0                    0
         "BPM.30L6.B2"          18402.23622          18455.68474          18509.13325     0.07063362012179     0.05079020222998     0.04908628778944     0.09989102353575     0.04257165141557     0.06020540680452                    0                    0                    0                    0
         "BPM.29L6.B2"          18455.68474          18509.13325          18562.58177      0.1215166999833    -0.08737847155264    -0.08444709044105      0.1718505651712      0.2092383180822         0.2959076672                    0                    0                    0                    0
         "BPM.28L6.B2"          18509.13325          18562.58177          18616.03029      0.3037965366924      0.2132102740916      0.2162952563198        0.21532522116      0.0826696017487     0.05853469332125                    0                    0                    0                    0
         "BPM.27L6.B2"          18562.58177          18616.03029           18669.4788      0.2313171336901     -0.1586585362893     -0.1683302860485      0.3271318276738      0.2067646169998        0.29240932558                    0                    0                    0                    0
         "BPM.26L6.B2"          18616.03029           18669.4788          18722.92732     0.09646605482747     0.06616528061008     0.07019868500026      0.1364236030456     0.04009795033313     0.05670706518448                    0                    0                    0                    0
         "BPM.25L6.B2"           18669.4788          18722.92732          18776.37583                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.24L6.B2"          18722.92732          18776.37583          18829.82435      0.1177351606471    -0.06130164422717      0.1005170456572      0.1665026609554      0.3042801138425      0.4303170637564                    0                    0                    0                    0
         "BPM.23L6.B2"          18776.37583          18829.82435          18883.27287      0.1687939171036     0.08788661430551     -0.1441087418482      0.2387106468139      0.1376134471758      0.1946148033609                    0                    0                    0                    0
         "BPM.22L6.B2"          18829.82435          18883.27287          18936.72138     0.07209092662132    -0.03753587553162     0.06154802798786      0.1019519661519      0.3042801138425      0.4303170637564                    0                    0                    0                    0
         "BPM.21L6.B2"          18883.27287          18936.72138           18990.1699                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.20L6.B2"          18936.72138           18990.1699          19043.61841                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.19L6.B2"           18990.1699          19043.61841          19097.06693      0.1304764456627      0.1303543380132   -0.005643530270178      0.1845215590264     0.08562870558597      0.1210972767681                    0                    0                    0                    0
         "BPM.18L6.B2"          19043.61841          19097.06693          19150.51545     0.09936902579576    -0.09927603032742    0.004298033274499      0.1405290239602      0.2522953722526      0.3567995371636                    0                    0                    0                    0
         "BPM.17L6.B2"          19097.06693          19150.51545          19203.96396     0.07532503780301     0.07525454413446   -0.003258052660651      0.1065256900473     0.08562870558597      0.1210972767681                    0                    0                    0                    0
         "BPM.16L6.B2"          19150.51545          19203.96396          19257.41248      0.1209220186724     -0.1139243093112     0.04053870185104       0.171009558796      0.2681366086921      0.3792024285811                    0                    0                    0                    0
         "BPM.15L6.B2"          19203.96396          19257.41248          19310.86099      0.1746156371353      0.1645106993249    -0.05853930764697      0.2469438022391      0.1014699420254      0.1435001681856                    0                    0                    0                    0
         "BPM.14L6.B2"          19257.41248          19310.86099          19364.30951     0.07317811841093    -0.06894332966146     0.02453271915943      0.1034894875257      0.2681366086921      0.3792024285811                    0                    0                    0                    0
         "BPM.13L6.B2"          19310.86099          19364.30951          19417.75802                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.12L6.B2"          19364.30951          19417.75802          19469.59674       0.120443700089     0.05420008681895     -0.1075594509095      0.1703331141683       0.141903788308      0.2006822619773                    0                    0                    0                    0
         "BPM.11L6.B2"          19417.75802          19469.59674          19508.66175      0.2092884208626    -0.09418052229022      0.1869001667423      0.2959785232315      0.3085704549747      0.4363845223729                    0                    0                    0                    0
         "BPM.10L6.B2"          19469.59674          19508.66175          19549.12476      0.1110900221163      0.0499908989758    -0.09920636589147      0.1571050159212       0.141903788308      0.2006822619773                    0                    0                    0                    0
          "BPM.9L6.B2"          19508.66175          19549.12476          19646.21277                    0                    0                    0   1.483239697419e-08                  0.5   1.483239697419e-08                    0                    0                    0                    0
          "BPM.8L6.B2"          19549.12476          19646.21277          19682.61277                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
        "BPMYB.5L6.B2"          19646.21277          19682.61277          19810.82827                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
        "BPMYA.4L6.B2"          19682.61277          19810.82827          19995.52327      0.1057732137149     0.06066658247777     0.08664605305518      0.1495859133714     0.03240591311947     0.04582888183464                    0                    0                    0                    0
        "BPMSA.4L6.B2"          19810.82827          19995.52327          19996.10827       1.364500251106     -0.7826137083045      -1.117755214187       1.929694760976      0.1990725797861      0.2815311422302                    0                    0                    0                    0
       "BPMSX.A4R6.B2"          19995.52327          19996.10827          20026.21277        1.28128227182      0.7348837563941       1.049585691913       1.812006766036     0.03240591311947     0.04582888183464                    0                    0                    0                    0
       "BPMSX.B4R6.B2"          19996.10827          20026.21277          20062.61277       2.934331914149      0.1071841704352      -2.932373669231       4.149771989493      0.1647283848766      0.2329611160004                    0                    0                    0                    0
        "BPMYB.4R6.B2"          20026.21277          20062.61277          20158.33778       2.952910958356      -0.107862818761       2.950940314596       4.176046725787      0.3313950515433      0.4686633763959                    0                    0                    0                    0
        "BPMYA.5R6.B2"          20062.61277          20158.33778          20197.40279      0.2074349952528    -0.03805095468807      -0.189064146875      0.1806012024951      0.3736686020412      0.2697149258886                    0                    0                    0                    0
          "BPM.8R6.B2"          20158.33778          20197.40279           20237.8658      0.1854581207642      0.1326302415424      0.1296299872167       0.262277389637     0.04227355049785     0.05978382844373                    0                    0                    0                    0
          "BPM.9R6.B2"          20197.40279           20237.8658          20289.70451      0.3035970307216     -0.2431713347544     -0.1717717187153      0.2282559563111      0.4392663361682      0.3117105905187                    0                    0                    0                    0
         "BPM.10R6.B2"           20237.8658          20289.70451          20344.42803      0.1647681416003      0.1514801059175    -0.06482528825734      0.2330173404982      0.1047854669189      0.1481890284563                    0                    0                    0                    0
         "BPM.11R6.B2"          20289.70451          20344.42803          20397.87654      0.1810367916214     -0.1383163830755       0.116802817147      0.2560246859996      0.2872035128844      0.4061671030824                    0                    0                    0                    0
         "BPM.12R6.B2"          20344.42803          20397.87654          20451.32506      0.1742724980116     0.07238954328481     -0.1585265201353      0.2464585302366      0.1439413579584      0.2035638206111                    0                    0                    0                    0
         "BPM.13R6.B2"          20397.87654          20451.32506          20504.77357      0.1055606754912    -0.05470615934895    -0.09027896953024      0.1492853389329      0.1955689987666      0.2765763304354                    0                    0                    0                    0
         "BPM.14R6.B2"          20451.32506          20504.77357          20558.22209      0.1103211297712     0.05717323498297      0.0943502669608      0.1560176379387     0.02890233209993     0.04087407003993                    0                    0                    0                    0
         "BPM.15R6.B2"          20504.77357          20558.22209          20611.67061     0.06646322023039    -0.03444414787845    -0.05684153692785     0.09399318744881      0.1955689987666      0.2765763304354                    0                    0                    0                    0
         "BPM.16R6.B2"          20558.22209          20611.67061          20665.11912                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.17R6.B2"          20611.67061          20665.11912          20718.56764     0.07449863197513    -0.06843897289758      0.0294304800316      0.1053569757175      0.2715452974451      0.3840230424454                    0                    0                    0                    0
         "BPM.18R6.B2"          20665.11912          20718.56764          20772.01615     0.08177586380068     0.07512428051295    -0.03230533048521      0.1156485356617      0.1048786307784      0.1483207820499                    0                    0                    0                    0
         "BPM.19R6.B2"          20718.56764          20772.01615          20825.46467     0.04866886994697     -0.0447101830322     0.01922650345597     0.06882817594438      0.2715452974451      0.3840230424454                    0                    0                    0                    0
         "BPM.20R6.B2"          20772.01615          20825.46467          20878.91318                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.21R6.B2"          20825.46467          20878.91318           20932.3617     0.06876411236731   -0.003018202165563    -0.06869784279984      0.0972471403144      0.1689959638771      0.2389963841013                    0                    0                    0                    0
         "BPM.22R6.B2"          20878.91318           20932.3617          20985.81022     0.07228653021186    0.003172808526359     0.07221686600875      0.1022285914025      0.0023292972104    0.003294123705779                    0                    0                    0                    0
         "BPM.23R6.B2"           20932.3617          20985.81022          21039.25873     0.03944497386873   -0.001731323236098    -0.03940695983398     0.05578361701262      0.1689959638771      0.2389963841013                    0                    0                    0                    0
         "BPM.24R6.B2"          20985.81022          21039.25873          21092.70725                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.25R6.B2"          21039.25873          21092.70725          21146.15576                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.26R6.B2"          21092.70725          21146.15576          21199.60428                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.27R6.B2"          21146.15576          21199.60428           21253.0528                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.28R6.B2"          21199.60428           21253.0528          21306.50131      0.3077315612373      0.2852531288576       0.115452874622      0.4351981474721      0.0629304941915     0.08899715837246                    0                    0                    0                    0
         "BPM.29R6.B2"           21253.0528          21306.50131          21359.94983      0.5785322203802      -0.436780327114     -0.3144489777778      0.6512944775591      0.3897158859547       0.284774121942                    0                    0                    0                    0
         "BPM.30R6.B2"          21306.50131          21359.94983          21413.39834      0.3288593941943      0.2004806448473      0.2218672225392      0.3045406998161      0.3838240649121      0.4379005058046                    0                    0                    0                    0
         "BPM.31R6.B2"          21359.94983          21413.39834          21466.84686      0.1012313494223    -0.02567391672301    -0.09398168281436     0.07179265341272      0.3602975481312      0.2572694435286                    0                    0                    0                    0
         "BPM.32R6.B2"          21413.39834          21466.84686          21520.29538       0.417982410703     -0.3033382319253     -0.2875138625214      0.3088419777919        0.41975892722      0.2968195898223                    0                    0                    0                    0
         "BPM.33R6.B2"          21466.84686          21520.29538          21573.74389      0.6064788613104      0.4401426434315      0.4171639718859      0.4477860416012     0.08642559388662     0.06113740304572                    0                    0                    0                    0
         "BPM.34R6.B2"          21520.29538          21573.74389          21627.19241      0.2656334339934     -0.1928166845023     -0.1826752823389       0.194766822693        0.41975892722      0.2968195898223                    0                    0                    0                    0
         "BPM.33L7.B2"          21573.74389          21627.19241          21680.64092     0.07416779656625     0.06216620698692     0.04045027510849      0.1048891037953      0.0527303451602     0.07457196927417                    0                    0                    0                    0
         "BPM.32L7.B2"          21627.19241          21680.64092          21734.08944     0.03004835206123  -0.0007465129893858     0.03003907754829     0.04249478701196      0.3320151971793      0.4695403947649                    0                    0                    0                    0
         "BPM.31L7.B2"          21680.64092          21734.08944          21787.53795      0.1879141878194      -0.041022567201     -0.1833818174304      0.2657507929765      0.1783421153809       0.252213838314                    0                    0                    0                    0
         "BPM.30L7.B2"          21734.08944          21787.53795          21840.98647      0.1648527661898     0.04694531760576      0.1580271232267      0.2331370177403     0.01531960343836     0.02166519095271                    0                    0                    0                    0
         "BPM.29L7.B2"          21787.53795          21840.98647          21894.43499      0.0552175985706     0.03571009043329    -0.04211618018233     0.07808947678022      0.1293570014769      0.1829384258766                    0                    0                    0                    0
