@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2699882059850884
@ Q2 %le 0.3219860194100735
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                    S                COUNT                    X                 STDX                 XMDL               MUXMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.29L8.B2"          25120.25317                    3    -0.04996409904205   0.0002849219520357                    0          58.46962694
         "BPM.28L8.B2"          25173.70169                    3     -0.0442841453981    0.001481041025259                    0          58.60646196
         "BPM.27L8.B2"           25227.1502                    3     0.00762790928501     0.00149184866979                    0          58.72082896
         "BPM.26L8.B2"          25280.59872                    3     -0.1839271247745    0.001293831259705                    0          58.85870656
         "BPM.25L8.B2"          25334.04723                    3     -0.4658830535614    8.13132247392e-05                    0          58.97331688
         "BPM.24L8.B2"          25387.49575                    3     0.01317195321765     0.00142451923897                    0          59.11014542
         "BPM.23L8.B2"          25440.94427                    3     -0.4593888509545   0.0006717148520704                    0          59.22453352
         "BPM.22L8.B2"          25494.39278                    3    -0.09424362953389    0.001538891977846                    0          59.36241711
         "BPM.21L8.B2"           25547.8413                    3      0.1576905325561   0.0005667130133776                    0          59.47700614
         "BPM.20L8.B2"          25601.28981                    3     -0.1230567920868     0.00272447432094                    0          59.61477993
         "BPM.19L8.B2"          25654.73833                    3    -0.05719748531869    0.001349765752482                    0          59.72621526
         "BPM.18L8.B2"          25708.18685                    3    -0.08347993498941   0.0009723554810188                    0          59.85896736
         "BPM.17L8.B2"          25761.63536                    3     -0.4335003320804   0.0008900012198755                    0          59.97345935
         "BPM.16L8.B2"          25815.08388                    3     -0.3660248850317    0.001219856323469                    0           60.1113119
         "BPM.15L8.B2"          25868.53239                    3      0.4992030928267    0.002093332529073                    0          60.22284127
         "BPM.14L8.B2"          25921.98091                    3     -0.3126411216486    0.001864638408412                    0          60.35552126
         "BPM.13L8.B2"          25975.42943                    3    -0.05321498858004    0.003004873296577                    0          60.46991361
         "BPM.12L8.B2"          26028.87794                    3     0.06457146443391    0.001563688215767                    0          60.61006137
         "BPM.11L8.B2"          26082.32646                    3     -0.4085027642806     0.00218985388775                    0          60.72395795
         "BPM.10L8.B2"          26134.16517                    3     -0.1977886790739   0.0007342704972891                    0          60.84700976
          "BPM.9L8.B2"          26173.23018                    3    -0.05472005844114   0.0006557355507087                    0          60.94900308
          "BPM.8L8.B2"          26213.69319                    3     -0.1402113473883     0.00304072408414                    0           61.1788708
          "BPM.7L8.B2"           26252.7592                    3      0.1257025876593   0.0006287036067399                    0          61.25015461
          "BPM.6L8.B2"           26285.2282                    3     -0.1869438990147    0.004753045675559                    0           61.3076097
       "BPMWI.A5L8.B2"           26347.1487                    3      -0.409802535823    0.002786239419028                    0          61.70175059
        "BPMYB.4L8.B2"           26366.4142                    3     -0.2905900150966    0.002953481009387                    0          61.71949232
        "BPMWB.4L8.B2"           26395.6867                    3      0.5342356240839    0.002889304489672                    0          61.73109846
        "BPMSX.4L8.B2"           26441.0987                    3      0.0613171214273    0.002195353408788                    0          61.74675104
         "BPMS.2L8.B2"           26478.9502                    3      -1.234408718079    0.003059592408572                    0          61.75581637
        "BPMSW.1L8.B2"           26488.8842                    3    -0.05266893992329    0.004546617840327                    0          61.75996325
        "BPMSW.1R8.B2"           26532.0742                    3    -0.02417497215013    0.001770278974956                    0          62.23047485
         "BPMS.2R8.B2"           26542.0082                    3       1.462458393966    0.001185666179121                    0          62.23582193
        "BPMSX.4R8.B2"           26579.9797                    3      0.4590357344621   0.0009727407613642                    0           62.2461929
        "BPMWI.4R8.B2"           26625.1677                    3     -0.7097840871018    0.002404488520926                    0          62.25895069
        "BPMYB.4R8.B2"           26654.5442                    3     -0.1889638604341    0.002897297982606                    0          62.27685462
